SaleID,SaleDate,StoreName,Region,OpeningDate,ProductName,Category,UnitPrice,QuantitySold,Revenue
317325,2024-03-26,Store F-57,Central,2015-10-23,Toys Blocks 29,Toys,7.75,4,31.0
317326,2024-02-03,Store C-54,Prairies,2015-12-21,Clothing Jeans 48,Clothing,28.11,1,28.11
317327,2024-01-02,Store H-33,Central,2016-03-11,Toys Slime 30,Toys,18.51,2,37.02
317328,2020-12-14,Store D-03,Prairies,2015-11-04,Grocery Juice 38,Grocery,3.01,1,3.01
317329,2020-08-19,Store B-01,Prairies,2015-11-17,Outdoor Tent 41,Outdoor,94.45,2,188.9
317330,2025-06-19,Store Y-50,Prairies,2015-08-26,Beauty Serum 76,Beauty,167.63,1,167.63
317331,2024-04-05,Store P-41,West,2016-07-26,Beauty Perfume 13,Beauty,84.28,1,84.28
317332,2025-05-24,Store H-33,Central,2016-03-11,Electronics TV 19,Electronics,667.83,2,1335.66
317333,2024-07-14,Store P-41,West,2016-07-26,Grocery Olive Oil 58,Grocery,9.83,2,19.66
317334,2025-04-26,Store G-32,Central,2015-09-10,Beauty Serum 76,Beauty,167.63,1,167.63
317335,2021-06-28,Store I-34,West,2016-05-24,Electronics Headphones 00,Electronics,307.98,2,615.96
317336,2021-01-26,Store N-13,Prairies,2015-11-05,Grocery Cereal 05,Grocery,8.4,1,8.4
317337,2023-04-08,Store B-27,Central,2015-10-26,Clothing Scarf 89,Clothing,48.05,1,48.05
317338,2025-06-11,Store A-00,Prairies,2016-02-20,Home Toaster 26,Home,180.17,1,180.17
317339,2020-10-23,Store O-40,Central,2016-04-14,Clothing Scarf 14,Clothing,86.58,1,86.58
317340,2022-12-22,Store U-20,Atlantic,2016-04-16,Electronics Headphones 68,Electronics,651.21,2,1302.42
317341,2020-09-26,Store N-39,Central,2015-11-11,Electronics Tablet 16,Electronics,363.68,1,363.68
317342,2023-01-03,Store D-55,Central,2016-05-12,Outdoor Backpack 28,Outdoor,56.51,2,113.02
317343,2024-09-05,Store J-35,Atlantic,2016-05-06,Beauty Lotion 22,Beauty,106.76,1,106.76
317344,2021-05-24,Store T-19,Prairies,2015-07-30,Grocery Juice 92,Grocery,10.2,2,20.4
317345,2023-01-21,Store M-12,Prairies,2016-08-18,Grocery Olive Oil 53,Grocery,2.0,1,2.0
317346,2022-12-12,Store P-15,West,2015-12-23,Electronics TV 81,Electronics,646.96,1,646.96
317347,2021-05-10,Store H-59,Prairies,2016-01-14,Beauty Serum 74,Beauty,57.09,1,57.09
317348,2020-04-03,Store L-37,West,2015-10-25,Electronics Laptop 11,Electronics,598.22,2,1196.44
317349,2021-09-16,Store A-26,Central,2015-11-20,Grocery Rice 04,Grocery,6.05,1,6.05
317350,2020-08-16,Store O-14,Prairies,2015-09-26,Beauty Mask 83,Beauty,10.39,1,10.39
317351,2023-11-15,Store U-46,Central,2015-12-19,Clothing Sneakers 08,Clothing,65.18,1,65.18
317352,2021-12-21,Store X-23,Prairies,2016-01-04,Grocery Granola 78,Grocery,7.47,4,29.88
317353,2022-09-06,Store S-18,West,2015-12-05,Electronics Phone 18,Electronics,838.02,2,1676.04
317354,2020-09-23,Store N-13,Prairies,2015-11-05,Electronics Tablet 54,Electronics,409.45,1,409.45
317355,2022-09-30,Store L-11,Prairies,2016-01-22,Outdoor Water Bottle 67,Outdoor,51.24,1,51.24
317356,2020-10-07,Store Q-16,Central,2015-09-19,Electronics Monitor 84,Electronics,163.21,2,326.42
317357,2022-08-19,Store L-37,West,2015-10-25,Grocery Coffee 43,Grocery,8.5,1,8.5
317358,2023-01-11,Store O-14,Prairies,2015-09-26,Clothing Jeans 94,Clothing,54.07,3,162.21
317359,2023-04-24,Store D-03,Prairies,2015-11-04,Outdoor Water Bottle 75,Outdoor,169.52,1,169.52
317360,2023-10-03,Store V-21,Prairies,2015-07-13,Outdoor Cooler 08,Outdoor,82.92,2,165.84
317361,2021-02-26,Store J-35,Atlantic,2016-05-06,Beauty Mask 51,Beauty,36.13,1,36.13
317362,2025-06-28,Store D-03,Prairies,2015-11-04,Toys Plush 54,Toys,24.98,1,24.98
317363,2021-03-29,Store B-27,Central,2015-10-26,Home Lamp 23,Home,122.8,4,491.2
317364,2021-05-21,Store D-03,Prairies,2015-11-04,Grocery Tea 36,Grocery,2.51,1,2.51
317365,2023-03-11,Store T-45,West,2016-09-08,Electronics Router 27,Electronics,338.93,1,338.93
317366,2020-11-11,Store A-52,Atlantic,2016-05-03,Grocery Olive Oil 50,Grocery,10.07,1,10.07
317367,2024-08-26,Store F-57,Central,2015-10-23,Home Blender 19,Home,63.57,1,63.57
317368,2022-02-02,Store P-41,West,2016-07-26,Clothing Scarf 30,Clothing,32.7,1,32.7
317369,2023-06-09,Store M-38,West,2015-10-04,Beauty Conditioner 01,Beauty,40.31,1,40.31
317370,2022-06-16,Store P-41,West,2016-07-26,Toys Puzzle 08,Toys,16.24,1,16.24
317371,2022-08-10,Store Z-51,West,2015-10-01,Toys Plush 54,Toys,24.98,1,24.98
317372,2024-05-14,Store W-48,Atlantic,2015-11-06,Electronics Tablet 69,Electronics,640.81,1,640.81
317373,2025-08-31,Store A-26,Central,2015-11-20,Outdoor Backpack 94,Outdoor,118.06,1,118.06
317374,2021-01-18,Store N-39,Central,2015-11-11,Outdoor Lantern 09,Outdoor,333.68,2,667.36
317375,2020-04-12,Store J-09,North,2015-05-14,Clothing T-Shirt 23,Clothing,26.54,2,53.08
317376,2022-06-18,Store P-41,West,2016-07-26,Electronics Camera 90,Electronics,767.2,1,767.2
317377,2020-04-19,Store R-43,Prairies,2015-09-13,Grocery Rice 01,Grocery,7.04,1,7.04
317378,2024-02-04,Store V-47,Prairies,2015-10-27,Home Cookware 85,Home,206.12,2,412.24
317379,2021-10-31,Store W-48,Atlantic,2015-11-06,Electronics Monitor 96,Electronics,860.79,2,1721.58
317380,2021-01-18,Store A-26,Central,2015-11-20,Toys Yo-yo 13,Toys,9.82,1,9.82
317381,2025-07-13,Store C-54,Prairies,2015-12-21,Outdoor Gloves 14,Outdoor,104.49,1,104.49
317382,2022-01-31,Store G-58,Central,2016-01-20,Beauty Face Cream 15,Beauty,29.2,1,29.2
317383,2022-06-04,Store G-58,Central,2016-01-20,Home Vacuum 26,Home,114.93,2,229.86
317384,2023-05-20,Store J-35,Atlantic,2016-05-06,Toys Action Figure 17,Toys,24.56,1,24.56
317385,2022-10-11,Store H-33,Central,2016-03-11,Clothing Jacket 84,Clothing,88.52,1,88.52
317386,2024-01-08,Store B-27,Central,2015-10-26,Clothing Scarf 14,Clothing,86.58,1,86.58
317387,2020-01-10,Store S-18,West,2015-12-05,Grocery Olive Oil 75,Grocery,4.52,1,4.52
317388,2024-04-14,Store U-20,Atlantic,2016-04-16,Outdoor Tent 45,Outdoor,247.66,1,247.66
317389,2022-03-02,Store N-13,Prairies,2015-11-05,Grocery Granola 78,Grocery,7.47,2,14.94
317390,2025-05-21,Store F-57,Central,2015-10-23,Beauty Conditioner 18,Beauty,22.81,1,22.81
317391,2022-12-14,Store L-37,West,2015-10-25,Electronics Router 34,Electronics,257.0,1,257.0
317392,2024-07-20,Store E-56,Atlantic,2015-09-07,Outdoor Lantern 62,Outdoor,540.35,1,540.35
317393,2022-01-13,Store X-23,Prairies,2016-01-04,Beauty Conditioner 08,Beauty,83.71,1,83.71
317394,2021-03-26,Store S-18,West,2015-12-05,Electronics Laptop 57,Electronics,291.1,1,291.1
317395,2023-01-21,Store H-07,Central,2016-02-28,Clothing Jacket 84,Clothing,11.49,1,11.49
317396,2023-09-16,Store S-18,West,2015-12-05,Beauty Mask 02,Beauty,69.57,2,139.14
317397,2024-09-27,Store B-53,Atlantic,2016-01-25,Home Toaster 76,Home,62.64,1,62.64
317398,2023-04-01,Store I-34,West,2016-05-24,Electronics Laptop 28,Electronics,842.04,1,842.04
317399,2022-06-26,Store B-27,Central,2015-10-26,Electronics Laptop 50,Electronics,655.87,2,1311.74
317400,2024-10-14,Store I-34,West,2016-05-24,Toys Action Figure 47,Toys,32.67,1,32.67
317401,2023-01-19,Store B-53,Atlantic,2016-01-25,Clothing Scarf 14,Clothing,86.58,1,86.58
317402,2024-02-16,Store M-12,Prairies,2016-08-18,Grocery Granola 62,Grocery,30.0,1,30.0
317403,2023-06-30,Store G-58,Central,2016-01-20,Clothing Hoodie 94,Clothing,32.19,3,96.57
317404,2024-12-18,Store O-40,Central,2016-04-14,Electronics Headphones 68,Electronics,651.21,2,1302.42
317405,2024-08-05,Store Z-51,West,2015-10-01,Electronics Laptop 57,Electronics,291.1,1,291.1
317406,2023-06-21,Store F-31,Central,2015-10-15,Home Mattress 89,Home,111.47,1,111.47
317407,2022-11-29,Store O-14,Prairies,2015-09-26,Grocery Cereal 33,Grocery,8.23,1,8.23
317408,2024-06-21,Store I-34,West,2016-05-24,Electronics Camera 22,Electronics,739.92,1,739.92
317409,2022-11-22,Store D-03,Prairies,2015-11-04,Beauty Perfume 09,Beauty,20.97,1,20.97
317410,2021-03-25,Store Y-50,Prairies,2015-08-26,Beauty Sunscreen 95,Beauty,85.73,2,171.46
317411,2025-02-15,Store N-39,Central,2015-11-11,Toys Action Figure 17,Toys,24.56,1,24.56
317412,2021-09-16,Store R-17,Central,2015-10-28,Electronics Speaker 63,Electronics,391.51,1,391.51
317413,2025-05-23,Store Q-16,Central,2015-09-19,Grocery Granola 62,Grocery,30.0,1,30.0
317414,2022-06-03,Store C-54,Prairies,2015-12-21,Outdoor Gloves 47,Outdoor,210.52,1,210.52
317415,2020-11-14,Store Y-50,Prairies,2015-08-26,Grocery Rice 00,Grocery,6.41,1,6.41
317416,2023-10-27,Store T-45,West,2016-09-08,Electronics Tablet 15,Electronics,534.28,1,534.28
317417,2023-10-06,Store Z-25,Prairies,2016-01-01,Electronics Tablet 80,Electronics,80.0,1,80.0
317418,2023-09-08,Store A-52,Atlantic,2016-05-03,Toys Puzzle 99,Toys,33.86,1,33.86
317419,2021-05-02,Store P-15,West,2015-12-23,Beauty Lotion 16,Beauty,60.14,2,120.28
317420,2021-03-26,Store B-01,Prairies,2015-11-17,Outdoor Water Bottle 14,Outdoor,380.13,2,760.26
317421,2020-12-18,Store A-26,Central,2015-11-20,Grocery Coffee 53,Grocery,9.01,1,9.01
317422,2023-02-13,Store D-55,Central,2016-05-12,Clothing Jeans 99,Clothing,40.73,1,40.73
317423,2025-04-24,Store I-34,West,2016-05-24,Grocery Granola 61,Grocery,7.32,1,7.32
317424,2020-09-04,Store O-14,Prairies,2015-09-26,Electronics Tablet 17,Electronics,556.99,1,556.99
317425,2021-07-21,Store N-39,Central,2015-11-11,Electronics Laptop 11,Electronics,598.22,1,598.22
317426,2021-11-14,Store S-44,Central,2015-12-01,Electronics Tablet 44,Electronics,946.71,1,946.71
317427,2021-10-05,Store H-33,Central,2016-03-11,Electronics Tablet 16,Electronics,363.68,1,363.68
317428,2021-04-23,Store Y-50,Prairies,2015-08-26,Toys RC Car 86,Toys,15.42,1,15.42
317429,2021-01-02,Store J-35,Atlantic,2016-05-06,Clothing Hat 59,Clothing,23.54,1,23.54
317430,2025-01-18,Store F-05,Prairies,2016-04-06,Electronics Speaker 32,Electronics,416.14,1,416.14
317431,2020-12-22,Store W-48,Atlantic,2015-11-06,Electronics Laptop 11,Electronics,598.22,1,598.22
317432,2023-09-30,Store I-08,Prairies,2016-01-11,Grocery Beans 54,Grocery,3.38,1,3.38
317433,2024-01-06,Store A-52,Atlantic,2016-05-03,Beauty Perfume 83,Beauty,62.97,1,62.97
317434,2025-01-16,Store F-31,Central,2015-10-15,Outdoor Gloves 32,Outdoor,564.85,1,564.85
317435,2022-11-25,Store R-43,Prairies,2015-09-13,Clothing Socks 65,Clothing,36.4,1,36.4
317436,2024-07-02,Store G-58,Central,2016-01-20,Outdoor Gloves 32,Outdoor,564.85,1,564.85
317437,2022-04-07,Store A-26,Central,2015-11-20,Electronics Camera 32,Electronics,392.49,1,392.49
317438,2023-03-15,Store C-28,Prairies,2015-10-06,Beauty Perfume 13,Beauty,84.28,2,168.56
317439,2024-12-16,Store X-49,West,2016-01-29,Clothing T-Shirt 10,Clothing,98.96,1,98.96
317440,2025-04-08,Store G-06,Central,2015-10-05,Electronics Monitor 49,Electronics,762.57,1,762.57
317441,2020-06-16,Store B-01,Prairies,2015-11-17,Electronics Tablet 17,Electronics,556.99,1,556.99
317442,2020-03-27,Store K-36,Prairies,2015-08-22,Home Chair 96,Home,41.51,1,41.51
317443,2020-06-02,Store K-10,North,2015-08-03,Grocery Rice 04,Grocery,6.05,1,6.05
317444,2020-11-10,Store P-15,West,2015-12-23,Grocery Olive Oil 53,Grocery,2.0,3,6.0
317445,2025-01-28,Store G-58,Central,2016-01-20,Grocery Granola 72,Grocery,6.48,2,12.96
317446,2021-12-23,Store N-39,Central,2015-11-11,Electronics Camera 22,Electronics,739.92,1,739.92
317447,2025-06-04,Store Z-51,West,2015-10-01,Beauty Mask 36,Beauty,58.37,1,58.37
317448,2025-01-27,Store C-54,Prairies,2015-12-21,Clothing Belt 41,Clothing,124.09,1,124.09
317449,2024-09-25,Store H-07,Central,2016-02-28,Toys Doll 06,Toys,13.45,1,13.45
317450,2023-02-02,Store D-55,Central,2016-05-12,Grocery Pasta 05,Grocery,10.17,1,10.17
317451,2025-07-16,Store Z-51,West,2015-10-01,Home Lamp 34,Home,302.26,1,302.26
317452,2020-12-15,Store C-02,West,2015-11-04,Grocery Juice 58,Grocery,17.89,1,17.89
317453,2022-04-03,Store G-58,Central,2016-01-20,Toys Puzzle 80,Toys,120.0,1,120.0
317454,2021-03-13,Store B-27,Central,2015-10-26,Grocery Pasta 92,Grocery,13.19,1,13.19
317455,2025-06-27,Store G-58,Central,2016-01-20,Electronics Laptop 72,Electronics,470.2,1,470.2
317456,2020-06-17,Store X-49,West,2016-01-29,Beauty Serum 74,Beauty,57.09,1,57.09
317457,2020-01-23,Store A-26,Central,2015-11-20,Electronics Phone 18,Electronics,838.02,1,838.02
317458,2020-10-07,Store E-30,Prairies,2016-01-24,Grocery Tea 38,Grocery,4.21,1,4.21
317459,2021-02-07,Store Q-16,Central,2015-09-19,Outdoor Backpack 94,Outdoor,118.06,2,236.12
317460,2020-08-19,Store D-29,Central,2016-05-29,Toys Puzzle 24,Toys,66.03,1,66.03
317461,2020-03-19,Store G-06,Central,2015-10-05,Clothing Jeans 70,Clothing,24.76,1,24.76
317462,2022-11-24,Store C-54,Prairies,2015-12-21,Clothing Scarf 71,Clothing,72.32,1,72.32
317463,2023-02-07,Store Q-42,Central,2016-01-30,Grocery Granola 04,Grocery,10.28,1,10.28
317464,2023-09-06,Store V-47,Prairies,2015-10-27,Home Mattress 27,Home,125.25,2,250.5
317465,2023-10-19,Store F-31,Central,2015-10-15,Home Fan 91,Home,142.4,1,142.4
317466,2024-06-27,Store H-07,Central,2016-02-28,Grocery Tea 38,Grocery,4.21,1,4.21
317467,2023-12-08,Store G-32,Central,2015-09-10,Toys Action Figure 61,Toys,10.91,2,21.82
317468,2021-06-30,Store T-19,Prairies,2015-07-30,Electronics Drone 15,Electronics,359.94,1,359.94
317469,2024-09-25,Store A-00,Prairies,2016-02-20,Electronics Camera 97,Electronics,453.95,1,453.95
317470,2023-08-09,Store L-37,West,2015-10-25,Outdoor Backpack 76,Outdoor,96.92,1,96.92
317471,2023-01-13,Store Y-50,Prairies,2015-08-26,Outdoor Gloves 32,Outdoor,564.85,1,564.85
317472,2022-06-27,Store Q-42,Central,2016-01-30,Grocery Coffee 53,Grocery,9.01,1,9.01
317473,2023-05-09,Store N-13,Prairies,2015-11-05,Beauty Mask 55,Beauty,25.34,1,25.34
317474,2021-11-15,Store W-48,Atlantic,2015-11-06,Home Cookware 85,Home,206.12,1,206.12
317475,2024-08-02,Store S-18,West,2015-12-05,Electronics Drone 10,Electronics,541.06,1,541.06
317476,2022-08-15,Store N-13,Prairies,2015-11-05,Electronics Speaker 10,Electronics,401.87,1,401.87
317477,2024-08-09,Store F-57,Central,2015-10-23,Toys Puzzle 62,Toys,31.13,1,31.13
317478,2025-04-16,Store A-00,Prairies,2016-02-20,Beauty Shampoo 63,Beauty,89.96,2,179.92
317479,2024-05-23,Store K-10,North,2015-08-03,Clothing Socks 65,Clothing,36.4,3,109.2
317480,2021-12-02,Store C-28,Prairies,2015-10-06,Home Toaster 78,Home,40.74,1,40.74
317481,2022-03-31,Store K-10,North,2015-08-03,Beauty Conditioner 66,Beauty,98.0,2,196.0
317482,2022-06-06,Store K-10,North,2015-08-03,Clothing Hoodie 05,Clothing,21.26,1,21.26
317483,2025-04-03,Store M-38,West,2015-10-04,Clothing T-Shirt 37,Clothing,42.49,1,42.49
317484,2023-08-21,Store W-48,Atlantic,2015-11-06,Home Blender 19,Home,63.57,1,63.57
317485,2022-05-25,Store N-39,Central,2015-11-11,Beauty Sunscreen 98,Beauty,34.72,1,34.72
317486,2020-06-14,Store F-05,Prairies,2016-04-06,Electronics Laptop 72,Electronics,470.2,1,470.2
317487,2023-03-19,Store B-53,Atlantic,2016-01-25,Beauty Shampoo 58,Beauty,20.8,1,20.8
317488,2021-07-10,Store D-55,Central,2016-05-12,Clothing Scarf 65,Clothing,44.54,3,133.62
317489,2023-04-12,Store R-17,Central,2015-10-28,Home Vacuum 03,Home,139.62,1,139.62
317490,2021-12-09,Store H-33,Central,2016-03-11,Toys Action Figure 61,Toys,10.91,1,10.91
317491,2021-12-18,Store D-29,Central,2016-05-29,Clothing T-Shirt 06,Clothing,34.93,1,34.93
317492,2024-05-22,Store O-40,Central,2016-04-14,Grocery Granola 61,Grocery,7.32,2,14.64
317493,2023-01-05,Store G-58,Central,2016-01-20,Clothing Hoodie 03,Clothing,84.54,1,84.54
317494,2025-07-12,Store H-59,Prairies,2016-01-14,Home Lamp 98,Home,98.34,1,98.34
317495,2023-06-14,Store E-30,Prairies,2016-01-24,Grocery Rice 04,Grocery,6.05,2,12.1
317496,2020-10-17,Store F-05,Prairies,2016-04-06,Home Mattress 89,Home,111.47,1,111.47
317497,2023-05-22,Store U-20,Atlantic,2016-04-16,Grocery Granola 78,Grocery,7.47,1,7.47
317498,2022-01-15,Store Z-25,Prairies,2016-01-01,Clothing Jacket 12,Clothing,51.23,1,51.23
317499,2023-04-12,Store G-32,Central,2015-09-10,Grocery Chocolate 65,Grocery,8.83,1,8.83
317500,2021-11-29,Store F-57,Central,2015-10-23,Home Microwave 20,Home,159.18,1,159.18
317501,2021-06-07,Store Q-16,Central,2015-09-19,Grocery Rice 33,Grocery,4.94,1,4.94
317502,2025-01-19,Store G-32,Central,2015-09-10,Electronics Headphones 00,Electronics,307.98,1,307.98
317503,2022-10-20,Store R-17,Central,2015-10-28,Clothing Dress 69,Clothing,26.94,1,26.94
317504,2025-07-03,Store D-55,Central,2016-05-12,Beauty Perfume 13,Beauty,84.28,2,168.56
317505,2021-04-08,Store H-59,Prairies,2016-01-14,Clothing Jacket 16,Clothing,14.69,1,14.69
317506,2024-07-22,Store A-52,Atlantic,2016-05-03,Clothing Socks 61,Clothing,26.22,1,26.22
317507,2021-03-26,Store U-20,Atlantic,2016-04-16,Grocery Cereal 53,Grocery,7.23,2,14.46
317508,2023-11-20,Store Q-16,Central,2015-09-19,Grocery Rice 00,Grocery,6.41,1,6.41
317509,2025-03-30,Store A-26,Central,2015-11-20,Beauty Perfume 09,Beauty,20.97,1,20.97
317510,2022-07-12,Store S-44,Central,2015-12-01,Outdoor Grill 10,Outdoor,157.31,1,157.31
317511,2020-11-11,Store A-00,Prairies,2016-02-20,Beauty Mask 51,Beauty,36.13,1,36.13
317512,2021-11-01,Store H-59,Prairies,2016-01-14,Clothing T-Shirt 39,Clothing,20.19,1,20.19
317513,2021-11-28,Store A-52,Atlantic,2016-05-03,Beauty Sunscreen 79,Beauty,27.12,1,27.12
317514,2022-09-19,Store B-01,Prairies,2015-11-17,Toys Puzzle 24,Toys,66.03,1,66.03
317515,2023-10-08,Store X-23,Prairies,2016-01-04,Beauty Face Cream 15,Beauty,29.2,2,58.4
317516,2023-06-16,Store P-41,West,2016-07-26,Grocery Rice 70,Grocery,2.9,1,2.9
317517,2023-02-01,Store O-14,Prairies,2015-09-26,Toys Blocks 46,Toys,17.11,1,17.11
317518,2022-06-25,Store I-08,Prairies,2016-01-11,Electronics Laptop 72,Electronics,470.2,1,470.2
317519,2022-11-18,Store L-37,West,2015-10-25,Electronics Phone 69,Electronics,900.45,1,900.45
317520,2020-03-29,Store C-54,Prairies,2015-12-21,Clothing Sneakers 90,Clothing,70.01,1,70.01
317521,2024-05-05,Store F-57,Central,2015-10-23,Electronics Phone 39,Electronics,707.9,1,707.9
317522,2020-12-29,Store A-00,Prairies,2016-02-20,Electronics Drone 15,Electronics,359.94,1,359.94
317523,2020-11-09,Store A-52,Atlantic,2016-05-03,Beauty Face Cream 38,Beauty,59.55,2,119.1
317524,2021-07-01,Store H-33,Central,2016-03-11,Clothing Jacket 12,Clothing,107.42,2,214.84
317525,2022-03-06,Store O-14,Prairies,2015-09-26,Home Toaster 78,Home,40.74,1,40.74
317526,2024-03-09,Store L-37,West,2015-10-25,Toys Yo-yo 95,Toys,45.69,1,45.69
317527,2024-02-18,Store H-59,Prairies,2016-01-14,Grocery Cereal 33,Grocery,8.23,2,16.46
317528,2020-04-16,Store Q-16,Central,2015-09-19,Clothing T-Shirt 06,Clothing,34.93,3,104.79
317529,2022-05-06,Store Q-16,Central,2015-09-19,Clothing Dress 69,Clothing,26.94,1,26.94
317530,2020-10-17,Store P-41,West,2016-07-26,Grocery Pasta 40,Grocery,26.65,1,26.65
317531,2023-10-04,Store C-02,West,2015-11-04,Grocery Granola 61,Grocery,7.32,3,21.96
317532,2021-09-08,Store X-49,West,2016-01-29,Home Vacuum 03,Home,139.62,2,279.24
317533,2024-10-22,Store N-39,Central,2015-11-11,Electronics TV 44,Electronics,1242.71,1,1242.71
317534,2023-06-04,Store Y-50,Prairies,2015-08-26,Beauty Face Cream 38,Beauty,59.55,1,59.55
317535,2022-09-03,Store O-14,Prairies,2015-09-26,Home Chair 96,Home,41.51,2,83.02
317536,2025-07-29,Store Y-50,Prairies,2015-08-26,Clothing Jeans 13,Clothing,21.86,1,21.86
317537,2024-05-30,Store B-27,Central,2015-10-26,Grocery Olive Oil 58,Grocery,9.83,1,9.83
317538,2024-11-25,Store H-07,Central,2016-02-28,Beauty Serum 74,Beauty,57.09,2,114.18
317539,2022-05-17,Store C-54,Prairies,2015-12-21,Home Lamp 34,Home,302.26,1,302.26
317540,2020-06-06,Store Q-42,Central,2016-01-30,Electronics TV 40,Electronics,425.51,1,425.51
317541,2020-11-23,Store K-10,North,2015-08-03,Clothing Jeans 99,Clothing,40.73,1,40.73
317542,2024-01-17,Store P-15,West,2015-12-23,Outdoor Gloves 32,Outdoor,564.85,1,564.85
317543,2022-05-19,Store Q-16,Central,2015-09-19,Outdoor Tent 48,Outdoor,113.63,1,113.63
317544,2023-02-04,Store F-57,Central,2015-10-23,Home Lamp 34,Home,302.26,1,302.26
317545,2020-08-28,Store B-53,Atlantic,2016-01-25,Home Toaster 12,Home,163.04,2,326.08
317546,2023-10-19,Store V-21,Prairies,2015-07-13,Grocery Rice 25,Grocery,2.0,1,2.0
317547,2024-10-14,Store C-28,Prairies,2015-10-06,Toys Puzzle 62,Toys,31.13,1,31.13
317548,2024-04-05,Store R-17,Central,2015-10-28,Electronics Phone 18,Electronics,838.02,1,838.02
317549,2024-08-17,Store S-44,Central,2015-12-01,Beauty Serum 74,Beauty,57.09,2,114.18
317550,2024-04-11,Store J-09,North,2015-05-14,Electronics Camera 22,Electronics,739.92,1,739.92
317551,2021-02-16,Store U-20,Atlantic,2016-04-16,Toys Blocks 09,Toys,19.14,1,19.14
317552,2025-05-12,Store K-36,Prairies,2015-08-22,Toys Yo-yo 95,Toys,45.69,2,91.38
317553,2021-07-22,Store A-52,Atlantic,2016-05-03,Electronics Headphones 00,Electronics,307.98,1,307.98
317554,2024-07-12,Store M-38,West,2015-10-04,Electronics Tablet 04,Electronics,634.62,1,634.62
317555,2024-05-18,Store E-56,Atlantic,2015-09-07,Grocery Olive Oil 53,Grocery,2.0,4,8.0
317556,2020-05-30,Store D-55,Central,2016-05-12,Outdoor Tent 45,Outdoor,247.66,2,495.32
317557,2023-07-07,Store R-43,Prairies,2015-09-13,Electronics Monitor 47,Electronics,643.62,1,643.62
317558,2020-09-12,Store Q-16,Central,2015-09-19,Electronics Drone 82,Electronics,968.85,1,968.85
317559,2024-11-30,Store O-40,Central,2016-04-14,Grocery Rice 70,Grocery,2.9,1,2.9
