SaleID,SaleDate,StoreID,ProductID,QuantitySold
319137,2024-10-04,1006,2082,2
319138,2022-06-14,1046,2242,1
319139,2023-03-28,1026,2285,1
319140,2025-09-04,1051,2170,2
319141,2020-03-06,1051,2138,1
319142,2020-09-19,1060,2097,1
319143,2021-04-16,1048,2182,1
319144,2020-12-08,1014,2063,3
319145,2021-12-18,1036,2141,1
319146,2024-08-21,1032,2219,1
319147,2023-05-23,1031,2210,1
319148,2025-07-18,1018,2225,1
319149,2022-11-21,1014,2188,1
319150,2020-01-15,1043,2001,1
319151,2025-02-12,1007,2009,1
319152,2020-01-17,1003,2186,1
319153,2024-11-14,1024,2309,1
319154,2025-05-03,1045,2064,1
319155,2020-03-21,1052,2231,2
319156,2022-10-15,1033,2141,1
319157,2022-02-18,1051,2046,1
319158,2024-12-29,1002,2012,1
319159,2020-11-20,1028,2230,1
319160,2025-09-29,1008,2048,1
319161,2022-11-16,1035,2098,3
319162,2021-11-07,1056,2130,1
319163,2025-07-22,1001,2227,1
319164,2025-07-04,1041,2126,1
319165,2022-03-03,1048,2126,1
319166,2023-04-09,1045,2255,1
319167,2022-06-23,1002,2003,1
319168,2021-05-16,1012,2242,1
319169,2022-03-09,1006,2168,1
319170,2023-01-28,1006,2174,1
319171,2023-02-16,1044,2113,1
319172,2020-08-08,1027,2031,2
319173,2022-07-19,1044,2031,2
319174,2022-06-04,1022,2111,1
319175,2020-09-18,1007,2232,2
319176,2023-06-25,1044,2285,3
319177,2022-03-08,1038,2261,1
319178,2023-07-04,1007,2256,2
319179,2021-02-20,1056,2002,1
319180,2024-11-22,1019,2063,1
319181,2020-02-07,1040,2302,1
319182,2022-04-25,1002,2278,1
319183,2022-06-16,1028,2042,1
319184,2020-02-22,1059,2204,1
319185,2021-08-28,1054,2141,1
319186,2021-03-27,1014,2003,1
319187,2021-04-05,1053,2257,1
319188,2022-02-13,1018,2302,2
319189,2025-02-01,1051,2295,1
319190,2023-03-06,1044,2125,2
319191,2023-10-27,1022,2253,1
319192,2022-11-26,1055,2160,1
319193,2024-08-04,1030,2313,2
319194,2023-07-06,1020,2308,2
319195,2023-09-08,1018,2248,1
319196,2025-03-03,1057,2152,1
319197,2021-04-29,1046,2289,1
319198,2020-04-01,1022,2073,1
319199,2023-04-02,1016,2070,1
319200,2023-09-20,1014,2179,1
319201,2025-04-21,1015,2263,2
319202,2024-09-05,1007,2020,1
319203,2025-06-12,1030,2252,1
319204,2020-06-26,1003,2304,1
319205,2020-09-06,1001,2175,1
319206,2022-02-03,1038,2070,1
319207,2020-03-31,1006,2203,1
319208,2020-12-04,1051,2065,1
319209,2024-07-19,1007,2127,1
319210,2025-02-15,1033,2225,1
319211,2020-06-17,1041,2124,1
319212,2022-02-18,1015,2156,1
319213,2020-06-18,1054,2175,1
319214,2020-05-17,1030,2111,1
319215,2021-06-02,1020,2025,1
319216,2023-11-22,1055,2164,2
319217,2023-03-05,1052,2157,1
319218,2021-12-09,1043,2139,1
319219,2023-07-14,1018,2060,1
319220,2025-07-28,1024,2017,2
319221,2020-04-16,1042,2265,1
319222,2025-09-25,1012,2171,1
319223,2025-07-05,1030,2314,1
319224,2024-08-15,1045,2313,1
319225,2020-01-06,1040,2186,1
319226,2021-06-06,1044,2158,2
319227,2024-08-05,1054,2061,3
319228,2020-03-06,1059,2123,1
319229,2021-05-12,1028,2252,1
319230,2024-02-01,1004,2308,1
319231,2022-09-27,1050,2192,2
319232,2024-07-20,1007,2198,1
319233,2025-07-10,1014,2301,1
319234,2024-10-08,1040,2042,1
319235,2024-06-12,1045,2197,4
319236,2022-11-06,1042,2188,1
319237,2024-01-29,1027,2067,1
319238,2020-12-28,1056,2248,1
319239,2024-06-22,1050,2040,1
319240,2021-06-08,1040,2021,4
319241,2022-04-10,1027,2157,1
319242,2024-09-18,1029,2098,1
319243,2021-02-23,1012,2142,2
319244,2020-05-12,1047,2038,1
319245,2025-08-23,1052,2147,1
319246,2022-12-03,1050,2143,1
319247,2023-11-01,1033,2309,2
319248,2023-11-20,1051,2233,1
319249,2025-01-18,1048,2294,1
319250,2021-09-21,1050,2251,2
319251,2020-11-16,1059,2253,1
319252,2023-02-28,1049,2277,1
319253,2025-01-08,1017,2084,1
319254,2023-05-07,1050,2139,1
319255,2022-06-23,1023,2280,1
319256,2020-02-05,1032,2022,2
319257,2024-05-09,1048,2018,1
319258,2020-01-12,1020,2208,3
319259,2023-12-02,1002,2291,2
319260,2025-06-09,1044,2255,1
319261,2024-11-02,1055,2256,1
319262,2023-12-05,1056,2117,1
319263,2022-08-14,1048,2190,1
319264,2021-12-13,1057,2248,1
319265,2025-08-04,1050,2254,2
319266,2023-07-03,1002,2186,1
319267,2020-08-28,1022,2257,1
319268,2025-05-09,1021,2009,1
319269,2025-07-05,1014,2302,1
319270,2022-06-14,1048,2278,1
319271,2024-01-15,1032,2017,1
319272,2022-10-21,1051,2137,1
319273,2021-08-23,1037,2294,1
319274,2021-08-21,1036,2165,1
319275,2025-02-27,1024,2031,1
319276,2023-02-16,1048,2309,1
319277,2022-10-08,1041,2117,4
319278,2024-03-08,1021,2166,2
319279,2023-01-08,1060,2203,1
319280,2024-07-04,1029,2267,1
319281,2024-08-27,1020,2279,1
319282,2022-08-14,1042,2210,1
319283,2020-08-06,1014,2303,1
319284,2021-12-27,1050,2072,1
319285,2024-09-26,1041,2290,1
319286,2024-01-29,1052,2062,1
319287,2024-12-22,1020,2286,2
319288,2021-06-01,1052,2071,1
319289,2022-03-22,1031,2232,1
319290,2023-09-22,1004,2262,1
319291,2022-03-24,1013,2127,1
319292,2021-09-05,1014,2038,1
319293,2021-03-01,1046,2118,1
319294,2024-05-02,1013,2020,1
319295,2023-12-05,1034,2212,1
319296,2024-12-16,1040,2224,1
319297,2022-06-01,1047,2088,1
319298,2024-08-25,1047,2209,1
319299,2021-03-07,1043,2019,1
319300,2023-11-01,1014,2011,1
319301,2022-08-05,1033,2133,1
319302,2023-10-20,1018,2156,1
319303,2024-07-25,1047,2006,2
319304,2022-06-30,1045,2189,1
319305,2021-01-25,1015,2267,1
319306,2020-03-23,1039,2134,2
319307,2022-09-29,1004,2240,1
319308,2021-04-25,1046,2050,1
319309,2022-02-15,1047,2170,2
319310,2024-10-20,1022,2253,2
319311,2023-06-02,1049,2219,1
319312,2023-02-10,1052,2250,1
319313,2024-03-15,1012,2232,1
319314,2025-03-26,1022,2040,2
319315,2021-06-06,1016,2034,1
319316,2025-04-16,1023,2312,1
319317,2024-08-21,1028,2155,1
319318,2022-01-11,1031,2236,1
319319,2020-10-04,1002,2219,4
319320,2020-05-27,1004,2015,1
319321,2022-02-16,1040,2160,1
319322,2023-01-11,1028,2168,1
319323,2021-02-22,1006,2259,1
319324,2023-03-02,1024,2307,1
319325,2022-07-28,1029,2095,1
319326,2025-07-12,1039,2019,2
319327,2024-06-15,1007,2154,2
319328,2020-08-29,1060,2010,1
319329,2022-09-25,1029,2126,2
319330,2023-05-08,1041,2090,1
319331,2023-05-27,1055,2080,2
319332,2024-12-22,1002,2001,1
319333,2025-01-26,1037,2082,1
319334,2021-11-14,1033,2104,2
319335,2023-11-12,1004,2291,1
319336,2023-05-17,1042,2030,1
319337,2021-09-08,1014,2246,2
319338,2025-07-20,1043,2233,1
319339,2025-09-04,1022,2106,1
319340,2022-10-08,1046,2290,1
319341,2025-07-10,1057,2211,2
319342,2020-05-07,1052,2033,2
319343,2021-02-16,1030,2067,1
319344,2023-09-19,1014,2130,1
319345,2021-07-24,1060,2309,1
319346,2020-05-20,1040,2087,1
319347,2025-04-23,1024,2139,1
319348,2020-02-20,1030,2180,1
319349,2023-11-29,1008,2116,1
319350,2023-09-22,1031,2225,1
319351,2020-12-31,1012,2212,4
319352,2025-04-18,1023,2020,2
319353,2025-06-26,1030,2140,1
319354,2020-09-14,1058,2251,1
319355,2020-02-14,1038,2205,2
319356,2020-09-25,1023,2149,2
319357,2023-08-27,1007,2235,1
319358,2021-11-02,1045,2216,2
319359,2023-07-25,1029,2268,2
319360,2025-06-12,1004,2017,1
319361,2020-08-22,1040,2172,1
319362,2024-01-08,1022,2212,1
319363,2023-11-18,1025,2217,1
319364,2022-09-20,1051,2295,1
319365,2020-10-01,1008,2134,2
319366,2022-06-28,1021,2255,1
319367,2021-03-15,1023,2252,1
319368,2022-12-22,1001,2089,1
319369,2025-03-11,1051,2088,1
319370,2024-10-16,1050,2302,1
319371,2022-05-21,1040,2106,1
319372,2021-10-12,1055,2135,2
319373,2020-02-03,1017,2194,1
319374,2022-05-16,1014,2104,1
319375,2022-04-11,1004,2213,1
319376,2023-01-15,1036,2095,1
319377,2021-04-06,1031,2170,2
319378,2020-11-17,1049,2180,1
319379,2021-02-18,1030,2257,2
319380,2025-02-17,1013,2275,2
319381,2023-06-10,1049,2219,2
319382,2020-06-16,1028,2089,1
319383,2023-03-19,1058,2150,1
319384,2023-11-10,1033,2180,1
319385,2025-01-06,1007,2098,2
319386,2025-07-17,1051,2301,1
319387,2024-06-28,1053,2036,1
319388,2022-06-16,1028,2267,3
319389,2022-05-11,1002,2139,1
319390,2020-05-29,1002,2302,2
319391,2022-04-03,1022,2171,1
319392,2023-12-23,1043,2235,2
319393,2023-12-24,1020,2236,2
319394,2020-11-01,1001,2224,1
319395,2023-10-16,1051,2016,4
319396,2024-04-23,1059,2200,1
319397,2022-05-22,1022,2286,2
319398,2020-06-17,1005,2270,1
319399,2024-01-22,1018,2293,1
319400,2024-05-22,1048,2144,2
319401,2022-10-27,1033,2148,1
319402,2024-09-30,1024,2259,1
319403,2020-12-12,1021,2099,1
319404,2022-01-04,1007,2245,1
319405,2023-06-30,1021,2162,2
319406,2021-06-26,1029,2087,1
319407,2020-12-20,1041,2207,1
319408,2021-12-13,1017,2097,2
319409,2021-08-06,1055,2216,1
319410,2021-05-25,1030,2182,1
319411,2022-08-04,1025,2233,1
319412,2023-04-13,1036,2192,2
319413,2020-03-18,1011,2244,1
319414,2021-03-15,1007,2319,1
319415,2024-11-10,1022,2152,1
319416,2023-05-01,1003,2192,2
319417,2023-07-14,1023,2034,1
319418,2020-05-05,1041,2304,1
319419,2024-10-04,1049,2191,1
319420,2021-05-16,1035,2034,1
319421,2021-01-21,1042,2130,1
319422,2021-02-15,1050,2027,1
319423,2023-10-01,1047,2160,2
319424,2025-06-29,1020,2092,1
319425,2023-01-22,1035,2111,1
319426,2023-08-31,1017,2023,1
319427,2025-09-03,1035,2245,1
319428,2025-04-25,1027,2269,4
319429,2020-12-18,1023,2046,2
319430,2022-05-18,1012,2241,1
319431,2023-07-26,1034,2043,2
319432,2022-04-26,1044,2029,1
319433,2023-01-07,1035,2038,1
319434,2023-12-18,1004,2011,1
319435,2021-06-09,1056,2122,2
319436,2024-08-06,1001,2305,1
319437,2025-02-21,1054,2288,1
319438,2020-01-10,1046,2108,2
319439,2023-07-07,1006,2255,1
319440,2024-06-07,1015,2264,1
319441,2025-02-26,1022,2050,1
319442,2022-11-24,1055,2075,1
319443,2023-03-16,1059,2222,1
319444,2024-05-11,1006,2087,1
319445,2025-04-11,1024,2300,1
319446,2021-11-05,1009,2075,1
319447,2025-02-21,1017,2256,1
319448,2022-10-08,1059,2243,2
319449,2022-03-04,1060,2162,1
319450,2020-08-20,1029,2087,1
319451,2024-08-28,1012,2012,1
319452,2023-09-07,1033,2266,1
319453,2021-05-25,1020,2123,1
319454,2024-02-16,1056,2111,2
319455,2022-03-08,1049,2015,2
319456,2023-07-30,1019,2050,1
319457,2021-01-26,1002,2120,4
319458,2021-01-16,1060,2222,1
319459,2021-08-28,1041,2068,1
319460,2020-04-25,1027,2054,1
319461,2021-05-23,1018,2086,1
319462,2024-01-03,1001,2093,1
319463,2022-11-13,1009,2134,1
319464,2022-02-14,1001,2118,2
319465,2022-12-02,1037,2025,1
319466,2023-04-08,1040,2199,1
319467,2020-12-05,1046,2043,1
319468,2020-06-17,1012,2278,1
319469,2025-01-12,1006,2275,2
319470,2024-04-10,1040,2024,1
319471,2021-07-28,1031,2135,2
319472,2024-06-16,1053,2154,1
319473,2024-10-08,1033,2319,2
319474,2021-04-19,1028,2083,1
319475,2021-06-14,1030,2204,1
319476,2022-09-17,1047,2149,2
319477,2023-11-18,1002,2247,1
319478,2022-05-18,1056,2082,1
319479,2024-11-16,1043,2219,2
319480,2020-11-08,1054,2043,1
319481,2024-01-01,1058,2005,1
319482,2022-08-09,1014,2006,1
319483,2022-10-09,1035,2159,1
319484,2022-08-22,1030,2247,1
319485,2020-12-24,1033,2185,1
319486,2021-11-25,1003,2012,1
319487,2023-11-09,1055,2177,1
319488,2023-02-15,1058,2038,1
319489,2021-05-12,1042,2308,1
319490,2022-06-26,1016,2115,2
319491,2021-04-06,1047,2162,1
319492,2024-06-05,1044,2110,1
319493,2021-02-20,1035,2151,1
319494,2024-01-30,1011,2306,1
319495,2024-02-14,1013,2086,1
319496,2023-10-20,1036,2231,1
319497,2020-09-28,1008,2243,4
319498,2021-01-26,1044,2062,1
319499,2021-12-25,1014,2235,1
319500,2024-10-12,1055,2208,1
319501,2024-08-01,1055,2096,2
319502,2021-01-29,1018,2168,1
319503,2021-10-23,1005,2189,1
319504,2022-05-02,1037,2268,1
319505,2024-09-07,1028,2041,1
319506,2025-07-23,1009,2311,1
319507,2020-08-24,1033,2247,1
319508,2022-11-22,1060,2172,1
319509,2024-05-14,1004,2249,2
319510,2022-10-22,1017,2236,2
319511,2022-06-27,1033,2149,2
319512,2021-03-25,1048,2110,1
319513,2021-07-22,1002,2316,1
319514,2024-07-31,1044,2283,1
319515,2020-08-01,1009,2304,1
319516,2024-11-09,1050,2016,1
319517,2023-08-01,1042,2262,1
319518,2021-12-18,1028,2285,1
319519,2022-08-27,1050,2154,3
319520,2024-07-23,1044,2285,1
319521,2022-06-22,1046,2034,1
319522,2023-12-21,1018,2020,1
319523,2023-12-26,1038,2096,2
319524,2020-05-14,1009,2009,2
319525,2021-06-15,1050,2220,1
319526,2020-11-28,1032,2297,2
319527,2023-02-27,1050,2097,1
319528,2024-06-13,1014,2212,1
319529,2023-12-19,1008,2152,1
319530,2023-08-14,1042,2084,1
319531,2024-03-07,1004,2294,2
319532,2024-09-04,1015,2306,1
319533,2021-02-04,1055,2044,1
319534,2025-07-04,1008,2246,4
319535,2024-01-18,1023,2062,1
319536,2025-03-29,1057,2157,1
319537,2022-11-23,1002,2118,1
319538,2020-02-11,1028,2080,1
319539,2022-03-11,1047,2217,2
319540,2020-01-27,1055,2274,1
319541,2023-03-16,1044,2251,2
319542,2021-12-11,1054,2233,1
319543,2025-07-11,1002,2022,1
319544,2021-10-26,1006,2033,1
319545,2022-02-21,1045,2151,1
319546,2025-06-02,1045,2178,1
319547,2025-08-09,1037,2233,1
319548,2023-01-11,1044,2116,1
319549,2024-04-07,1052,2008,1
319550,2024-09-18,1033,2012,1
319551,2024-07-09,1058,2273,1
319552,2023-01-31,1042,2043,1
319553,2024-11-13,1029,2300,2
319554,2021-11-14,1026,2109,1
319555,2023-07-03,1045,2187,1
319556,2025-07-03,1038,2055,1
319557,2023-04-30,1049,2147,1
319558,2024-07-07,1047,2280,1
319559,2025-03-08,1032,2315,1
319560,2020-11-09,1057,2246,2
319561,2023-10-28,1043,2245,2
319562,2021-03-19,1013,2283,2
319563,2024-07-29,1038,2080,4
319564,2024-12-18,1013,2237,1
319565,2021-08-04,1034,2179,1
319566,2023-10-15,1048,2086,1
319567,2021-07-01,1049,2018,1
319568,2023-02-05,1040,2066,1
319569,2021-04-09,1047,2209,2
319570,2022-11-11,1029,2182,2
319571,2025-02-07,1034,2023,2
319572,2021-12-16,1053,2180,4
319573,2022-06-10,1030,2127,1
319574,2021-05-15,1022,2005,3
319575,2021-02-10,1048,2291,1
319576,2023-09-15,1003,2085,1
319577,2021-12-03,1058,2177,1
319578,2025-07-02,1021,2189,1
319579,2021-01-18,1038,2160,1
319580,2025-08-20,1042,2079,1
319581,2022-06-04,1008,2133,2
319582,2024-05-10,1050,2096,1
319583,2022-08-21,1035,2141,1
319584,2020-10-29,1020,2028,4
319585,2020-12-10,1051,2055,1
319586,2024-11-18,1038,2045,3
319587,2022-04-05,1047,2191,2
319588,2023-07-13,1060,2211,2
319589,2020-01-22,1008,2293,1
319590,2024-09-25,1045,2086,2
319591,2023-01-24,1046,2128,1
319592,2024-01-08,1053,2200,1
319593,2020-09-19,1026,2311,2
319594,2024-04-22,1052,2127,2
319595,2021-01-26,1039,2095,1
319596,2021-06-23,1004,2126,1
319597,2023-01-20,1002,2101,2
319598,2023-03-28,1030,2029,2
319599,2022-06-02,1047,2113,2
319600,2020-08-15,1024,2188,1
319601,2023-10-31,1051,2060,2
319602,2024-04-25,1030,2267,1
319603,2025-09-15,1002,2237,2
319604,2025-05-11,1059,2179,1
319605,2021-11-21,1030,2237,1
319606,2022-11-26,1040,2104,1
319607,2023-04-28,1013,2065,1
319608,2024-03-15,1019,2269,1
319609,2021-10-19,1030,2263,2
319610,2020-03-30,1052,2237,2
319611,2023-03-08,1007,2084,1
319612,2020-04-04,1047,2112,1
319613,2024-07-12,1035,2124,1
319614,2025-03-16,1031,2060,1
319615,2020-12-31,1053,2244,1
319616,2024-02-22,1007,2061,1
319617,2022-09-22,1060,2073,1
319618,2021-06-02,1052,2016,1
319619,2022-06-14,1020,2213,2
319620,2025-01-21,1028,2297,1
319621,2022-04-09,1002,2156,3
319622,2020-09-27,1032,2287,1
319623,2021-04-13,1033,2269,1
319624,2021-12-19,1056,2255,1
319625,2022-10-04,1024,2055,1
319626,2021-08-27,1035,2123,1
319627,2021-01-12,1045,2213,1
319628,2020-06-25,1037,2112,1
319629,2024-09-10,1010,2229,2
319630,2021-09-28,1011,2095,2
319631,2025-09-05,1009,2128,1
319632,2020-02-29,1014,2235,2
319633,2021-10-22,1020,2039,1
319634,2020-09-26,1045,2253,1
319635,2020-09-01,1004,2229,1
319636,2021-10-21,1050,2146,1
319637,2020-03-25,1017,2142,1
319638,2022-06-25,1037,2290,1
319639,2025-02-18,1034,2231,1
319640,2022-05-03,1009,2199,1
319641,2021-05-21,1018,2276,2
319642,2021-02-11,1018,2108,2
319643,2023-07-18,1038,2094,1
319644,2021-06-07,1048,2069,1
319645,2024-02-26,1060,2167,1
319646,2020-11-23,1006,2316,1
319647,2025-01-09,1057,2297,1
319648,2023-08-02,1034,2148,2
319649,2021-09-14,1022,2037,1
319650,2025-01-28,1018,2280,1
319651,2025-08-03,1014,2295,1
319652,2025-02-26,1034,2056,2
319653,2022-01-25,1057,2283,2
319654,2020-05-25,1012,2145,3
319655,2022-10-17,1027,2004,1
319656,2024-06-15,1013,2302,1
319657,2022-04-07,1012,2014,1
319658,2025-02-01,1052,2012,1
319659,2021-09-18,1017,2308,2
319660,2023-07-19,1016,2070,2
319661,2021-09-21,1055,2178,2
319662,2020-09-13,1024,2302,1
319663,2022-06-23,1001,2301,1
319664,2023-12-30,1044,2057,1
319665,2020-04-17,1032,2165,1
319666,2022-11-08,1047,2003,1
319667,2023-10-20,1035,2030,2
319668,2024-08-03,1022,2303,2
319669,2023-11-03,1004,2135,1
319670,2020-06-08,1052,2050,1
319671,2020-04-09,1013,2203,1
319672,2020-09-21,1059,2057,2
319673,2021-11-07,1016,2314,1
319674,2022-03-09,1050,2216,1
319675,2022-12-18,1048,2120,1
319676,2024-01-10,1029,2124,1
319677,2023-08-17,1025,2293,1
319678,2021-08-30,1043,2286,1
319679,2024-04-27,1032,2304,2
319680,2024-11-27,1039,2147,1
319681,2023-05-21,1029,2272,1
319682,2022-03-11,1034,2156,1
319683,2023-03-06,1012,2203,1
319684,2022-11-19,1004,2163,1
319685,2025-01-21,1022,2195,1
319686,2024-01-31,1029,2164,1
319687,2025-07-14,1055,2051,3
319688,2021-05-17,1026,2036,1
319689,2023-04-29,1027,2301,1
319690,2021-04-15,1041,2164,1
319691,2023-09-30,1013,2301,2
319692,2025-08-10,1053,2220,1
319693,2020-04-19,1027,2030,4
319694,2025-02-16,1056,2066,1
319695,2022-06-12,1017,2246,4
319696,2024-11-04,1029,2058,1
319697,2022-12-23,1047,2003,1
319698,2022-01-25,1034,2037,2
319699,2020-02-22,1040,2154,2
319700,2023-08-18,1018,2054,2
319701,2025-07-21,1020,2015,2
319702,2025-06-14,1031,2239,1
319703,2020-03-13,1013,2311,1
319704,2023-10-12,1008,2313,1
319705,2022-08-08,1051,2288,2
319706,2024-06-14,1047,2007,2
319707,2021-04-28,1056,2079,1
319708,2022-10-26,1036,2045,1
319709,2022-05-26,1026,2206,1
319710,2025-06-28,1007,2272,1
319711,2025-01-05,1051,2183,1
319712,2022-05-08,1028,2113,2
319713,2025-07-13,1034,2292,1
319714,2025-01-31,1020,2163,1
319715,2022-02-17,1032,2057,1
319716,2021-09-19,1047,2171,1
319717,2021-02-13,1043,2006,1
319718,2022-11-25,1060,2013,1
319719,2023-02-28,1031,2202,2
319720,2024-05-19,1032,2233,1
319721,2022-06-10,1004,2046,4
319722,2021-03-23,1024,2171,1
319723,2024-07-10,1056,2248,2
319724,2023-07-21,1022,2282,1
319725,2024-08-13,1046,2153,1
319726,2020-12-17,1059,2040,3
319727,2023-12-07,1008,2023,2
319728,2021-04-09,1021,2274,1
319729,2023-03-03,1029,2026,1
319730,2021-07-09,1015,2262,1
319731,2020-10-26,1001,2142,1
319732,2020-12-21,1029,2142,1
319733,2023-06-17,1033,2167,2
319734,2021-07-17,1038,2045,1
319735,2022-03-03,1050,2239,1
319736,2022-10-19,1016,2098,2
319737,2023-04-05,1004,2192,1
319738,2025-03-19,1006,2002,1
319739,2025-07-29,1031,2093,1
319740,2022-10-23,1056,2014,2
319741,2020-09-12,1060,2102,2
319742,2024-12-10,1013,2042,3
319743,2023-05-20,1009,2023,1
319744,2020-09-26,1022,2271,1
319745,2024-03-31,1029,2119,1
319746,2022-07-16,1049,2265,2
319747,2020-03-04,1047,2286,1
319748,2021-04-04,1056,2163,1
319749,2022-11-05,1052,2182,2
319750,2022-11-08,1027,2208,2
319751,2023-09-10,1002,2207,1
319752,2022-06-26,1015,2170,1
319753,2020-04-02,1037,2191,3
319754,2022-02-11,1031,2144,1
319755,2022-03-20,1015,2293,1
319756,2025-08-03,1008,2232,1
319757,2024-07-04,1014,2103,1
319758,2022-04-19,1016,2109,1
319759,2021-05-02,1052,2148,1
319760,2024-10-13,1043,2011,2
319761,2022-01-18,1034,2317,1
319762,2021-06-11,1002,2152,1
319763,2023-03-13,1050,2249,1
319764,2021-07-07,1034,2052,1
319765,2021-05-29,1038,2196,2
319766,2021-01-11,1004,2124,1
319767,2024-09-04,1049,2285,1
319768,2021-04-28,1050,2298,1
319769,2021-03-27,1053,2201,1
319770,2024-04-08,1032,2020,1
319771,2023-01-03,1024,2151,1
319772,2020-10-28,1005,2006,1
319773,2024-04-24,1013,2167,1
319774,2024-11-08,1014,2161,1
319775,2024-03-06,1004,2136,1
319776,2022-09-25,1009,2110,1
319777,2025-08-27,1054,2185,1
319778,2021-02-01,1033,2058,1
319779,2022-10-03,1046,2009,1
319780,2024-12-08,1017,2253,4
319781,2025-04-30,1008,2252,1
319782,2023-10-26,1023,2185,1
319783,2020-02-02,1048,2266,2
319784,2025-01-18,1019,2165,1
319785,2024-12-09,1013,2003,1
319786,2022-06-08,1002,2049,1
319787,2025-03-08,1038,2149,1
319788,2024-07-24,1027,2276,2
319789,2020-09-05,1016,2074,1
319790,2022-09-06,1032,2012,1
319791,2023-06-13,1043,2134,1
319792,2023-09-07,1016,2022,1
319793,2024-04-20,1037,2176,1
319794,2022-02-25,1016,2018,1
319795,2022-04-19,1060,2006,2
319796,2025-03-13,1044,2302,1
319797,2021-02-11,1037,2214,1
319798,2020-03-04,1011,2040,1
319799,2020-01-17,1036,2178,1
319800,2022-06-16,1048,2085,2
319801,2022-10-12,1045,2244,1
319802,2023-06-20,1047,2261,1
319803,2021-04-23,1020,2163,1
319804,2020-07-19,1020,2133,1
319805,2025-05-26,1033,2104,1
319806,2020-06-27,1017,2011,2
319807,2021-03-28,1007,2180,1
319808,2021-04-30,1029,2164,1
319809,2025-07-16,1001,2070,1
319810,2021-07-31,1046,2171,2
319811,2020-12-03,1045,2151,1
319812,2022-05-10,1034,2086,1
319813,2025-06-26,1045,2239,1
319814,2024-01-11,1038,2081,1
319815,2025-08-04,1042,2146,1
319816,2024-02-28,1004,2171,2
319817,2021-12-02,1053,2260,1
319818,2020-10-19,1039,2137,2
319819,2023-03-19,1037,2068,1
319820,2024-05-24,1024,2005,1
319821,2024-04-17,1002,2083,1
319822,2025-02-22,1055,2241,2
319823,2022-10-18,1060,2263,1
319824,2023-07-07,1049,2193,1
319825,2023-02-07,1056,2303,1
319826,2022-06-14,1008,2168,2
319827,2021-06-30,1008,2155,2
319828,2023-12-17,1053,2267,4
319829,2020-05-30,1004,2055,2
319830,2024-07-17,1006,2005,1
319831,2025-08-05,1049,2282,1
319832,2022-05-28,1034,2171,2
319833,2025-01-19,1024,2239,3
319834,2024-02-24,1034,2202,1
319835,2021-08-12,1053,2213,1
319836,2021-08-10,1046,2188,1
319837,2023-10-23,1042,2234,1
319838,2025-03-24,1059,2038,1
319839,2023-04-10,1032,2083,2
319840,2020-09-14,1001,2155,1
319841,2024-10-22,1027,2231,1
319842,2024-05-27,1006,2101,1
319843,2021-07-19,1007,2259,2
319844,2024-10-22,1016,2021,1
319845,2023-09-22,1024,2254,1
319846,2023-04-10,1030,2225,1
319847,2024-03-27,1011,2021,1
319848,2024-02-13,1019,2011,1
319849,2024-04-16,1017,2269,1
319850,2023-06-14,1023,2048,1
319851,2023-08-26,1007,2083,1
319852,2020-08-20,1025,2287,1
319853,2021-07-02,1034,2112,1
319854,2021-09-09,1006,2170,1
319855,2022-10-02,1032,2011,1
319856,2022-10-13,1046,2182,2
319857,2021-10-03,1001,2230,1
319858,2020-11-11,1003,2181,3
319859,2021-03-16,1029,2259,1
319860,2023-02-12,1053,2250,1
